Caller Method,Caller Library,Callee Visibility,Declared Callee Method,Declared Callee Library,Actual Callee Method,Actual Callee Library,Count,Reflective,DynamicProxy,Service Bypass
com.fasterxml.jackson.databind.introspect.BasicBeanDescription::findPropertyInclusion(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,1,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.NullNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,9,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isObject()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.TextNode::isObject()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,67,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonElement::isJsonObject()Z,com.google.code.gson:gson:2.8.8,com.google.gson.JsonNull::isJsonObject()Z,com.google.code.gson:gson:2.8.8,1,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.IntNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,237,false,false,
okio.SegmentPool::recycle(Lokio/Segment;)V,com.squareup.okio:okio:2.10.0,public,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,6,false,false,
com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer::deserializeArray(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;Lcom/fasterxml/jackson/databind/node/JsonNodeFactory;)Lcom/fasterxml/jackson/databind/node/ArrayNode;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonToken::id()I,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.JsonToken::id()I,com.fasterxml.jackson.core:jackson-core:2.12.4,90,false,false,
com.fasterxml.jackson.databind.ObjectWriter::createGenerator(Ljava/io/Writer;)Lcom/fasterxml/jackson/core/JsonGenerator;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonFactory::createGenerator(Ljava/io/Writer;)Lcom/fasterxml/jackson/core/JsonGenerator;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.JsonFactory::createGenerator(Ljava/io/Writer;)Lcom/fasterxml/jackson/core/JsonGenerator;,com.fasterxml.jackson.core:jackson-core:2.12.4,2,false,false,instantiation
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::asBoolean()Ljava/lang/Boolean;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::asBoolean()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.BooleanNode::asBoolean()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,10,false,false,
com.fasterxml.jackson.databind.node.IntNode::serialize(Lcom/fasterxml/jackson/core/JsonGenerator;Lcom/fasterxml/jackson/databind/SerializerProvider;)V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonGenerator::writeNumber(I)V,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator::writeNumber(I)V,com.fasterxml.jackson.core:jackson-core:2.12.4,2,false,false,
com.fasterxml.jackson.databind.node.ObjectNode::serialize(Lcom/fasterxml/jackson/core/JsonGenerator;Lcom/fasterxml/jackson/databind/SerializerProvider;)V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonGenerator::writeEndObject()V,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator::writeEndObject()V,com.fasterxml.jackson.core:jackson-core:2.12.4,3,false,false,
com.fasterxml.jackson.databind.cfg.MapperConfigBase::getDefaultPropertyInclusion(Ljava/lang/Class;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonInclude$Value::withOverrides(Lcom/fasterxml/jackson/annotation/JsonInclude$Value;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,1,false,false,
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector::findPropertyInclusion(Lcom/fasterxml/jackson/databind/introspect/Annotated;)Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonInclude$Value::empty()Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonInclude$Value::empty()Lcom/fasterxml/jackson/annotation/JsonInclude$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,1,false,false,
com.fasterxml.jackson.databind.ser.std.MapSerializer::createContextual(Lcom/fasterxml/jackson/databind/SerializerProvider;Lcom/fasterxml/jackson/databind/BeanProperty;)Lcom/fasterxml/jackson/databind/JsonSerializer;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonInclude$Value::getContentInclusion()Lcom/fasterxml/jackson/annotation/JsonInclude$Include;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonInclude$Value::getContentInclusion()Lcom/fasterxml/jackson/annotation/JsonInclude$Include;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,1,false,false,
okio.Buffer::writeUtf8(Ljava/lang/String;II)Lokio/Buffer;,com.squareup.okio:okio:2.10.0,public,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,6,false,false,
com.fasterxml.jackson.databind.introspect.VisibilityChecker$Std::isIsGetterVisible(Ljava/lang/reflect/Method;)Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::isVisible(Ljava/lang/reflect/Member;)Z,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::isVisible(Ljava/lang/reflect/Member;)Z,com.fasterxml.jackson.core:jackson-annotations:2.12.4,2,false,false,
com.fasterxml.jackson.core.JsonFactory::createParser(Ljava/io/Reader;)Lcom/fasterxml/jackson/core/JsonParser;,com.fasterxml.jackson.core:jackson-core:2.12.4,protected,com.fasterxml.jackson.core.JsonFactory::_createParser(Ljava/io/Reader;Lcom/fasterxml/jackson/core/io/IOContext;)Lcom/fasterxml/jackson/core/JsonParser;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.databind.MappingJsonFactory::_createParser(Ljava/io/Reader;Lcom/fasterxml/jackson/core/io/IOContext;)Lcom/fasterxml/jackson/core/JsonParser;,com.fasterxml.jackson.core:jackson-databind:2.12.4,63,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory::readValue(Ljava/io/Reader;Ljava/lang/String;Z)Lnet/javacrumbs/jsonunit/core/internal/Node;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonParser::parseReader(Ljava/io/Reader;)Lcom/google/gson/JsonElement;,com.google.code.gson:gson:2.8.8,com.google.gson.JsonParser::parseReader(Ljava/io/Reader;)Lcom/google/gson/JsonElement;,com.google.code.gson:gson:2.8.8,6,false,false,
net.javacrumbs.jsonunit.core.internal.JsonOrgNodeFactory$JSONArrayNode::element(I)Lnet/javacrumbs/jsonunit/core/internal/Node;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,org.json.JSONArray::get(I)Ljava/lang/Object;,org.json:json:20210307,org.json.JSONArray::get(I)Ljava/lang/Object;,org.json:json:20210307,5,false,false,
com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer::deserializeAny(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;Lcom/fasterxml/jackson/databind/node/JsonNodeFactory;)Lcom/fasterxml/jackson/databind/JsonNode;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonParser::currentTokenId()I,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.ReaderBasedJsonParser::currentTokenId()I,com.fasterxml.jackson.core:jackson-core:2.12.4,9,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::asBoolean()Ljava/lang/Boolean;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonElement::getAsBoolean()Z,com.google.code.gson:gson:2.8.8,com.google.gson.JsonPrimitive::getAsBoolean()Z,com.google.code.gson:gson:2.8.8,2,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.TextNode::isArray()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,67,false,false,
com.fasterxml.jackson.databind.util.TokenBuffer::writeStartArray(Ljava/lang/Object;I)V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.json.JsonWriteContext::createChildArrayContext(Ljava/lang/Object;)Lcom/fasterxml/jackson/core/json/JsonWriteContext;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.JsonWriteContext::createChildArrayContext(Ljava/lang/Object;)Lcom/fasterxml/jackson/core/json/JsonWriteContext;,com.fasterxml.jackson.core:jackson-core:2.12.4,3,false,false,
com.fasterxml.jackson.databind.ObjectWriter::_writeValueAndClose(Lcom/fasterxml/jackson/core/JsonGenerator;Ljava/lang/Object;)V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonGenerator::close()V,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator::close()V,com.fasterxml.jackson.core:jackson-core:2.12.4,2,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonPrimitive::isBoolean()Z,com.google.code.gson:gson:2.8.8,com.google.gson.JsonPrimitive::isBoolean()Z,com.google.code.gson:gson:2.8.8,1,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isObject()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.NullNode::isObject()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,9,false,false,
com.fasterxml.jackson.databind.PropertyName::construct(Ljava/lang/String;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/PropertyName;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.util.InternCache::intern(Ljava/lang/String;)Ljava/lang/String;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.util.InternCache::intern(Ljava/lang/String;)Ljava/lang/String;,com.fasterxml.jackson.core:jackson-core:2.12.4,1,false,false,
net.javacrumbs.jsonunit.core.internal.MoshiNodeFactory::readValue(Ljava/lang/String;Ljava/lang/String;Z)Lnet/javacrumbs/jsonunit/core/internal/Node;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.squareup.moshi.Moshi::adapter(Ljava/lang/Class;)Lcom/squareup/moshi/JsonAdapter;,com.squareup.moshi:moshi:1.12.0,com.squareup.moshi.Moshi::adapter(Ljava/lang/Class;)Lcom/squareup/moshi/JsonAdapter;,com.squareup.moshi:moshi:1.12.0,6,false,false,
com.fasterxml.jackson.databind.util.TokenBuffer::_appendValue(Lcom/fasterxml/jackson/core/JsonToken;)V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.json.JsonWriteContext::writeValue()I,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.JsonWriteContext::writeValue()I,com.fasterxml.jackson.core:jackson-core:2.12.4,5,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::get(Ljava/lang/String;)Lnet/javacrumbs/jsonunit/core/internal/Node;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;,com.google.code.gson:gson:2.8.8,com.google.gson.JsonObject::get(Ljava/lang/String;)Lcom/google/gson/JsonElement;,com.google.code.gson:gson:2.8.8,3,false,false,
org.apache.johnzon.mapper.MapperBuilder::build()Lorg/apache/johnzon/mapper/Mapper;,org.apache.johnzon:johnzon-mapper:1.2.14,public,javax.json.spi.JsonProvider::createReaderFactory(Ljava/util/Map;)Ljavax/json/JsonReaderFactory;,org.apache.geronimo.specs:geronimo-json_1.1_spec:1.5,org.apache.johnzon.core.JsonProviderImpl::createReaderFactory(Ljava/util/Map;)Ljavax/json/JsonReaderFactory;,org.apache.johnzon:johnzon-core:1.2.14,1,false,false,
com.fasterxml.jackson.databind.util.TokenBuffer$Parser::_checkIsNumber()V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonToken::isNumeric()Z,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.JsonToken::isNumeric()Z,com.fasterxml.jackson.core:jackson-core:2.12.4,11,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonElement::isJsonObject()Z,com.google.code.gson:gson:2.8.8,com.google.gson.JsonObject::isJsonObject()Z,com.google.code.gson:gson:2.8.8,2,false,false,
com.fasterxml.jackson.databind.util.TokenBuffer::writeEndArray()V,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.json.JsonWriteContext::getParent()Lcom/fasterxml/jackson/core/json/JsonWriteContext;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.JsonWriteContext::getParent()Lcom/fasterxml/jackson/core/json/JsonWriteContext;,com.fasterxml.jackson.core:jackson-core:2.12.4,3,false,false,
com.fasterxml.jackson.core.JsonFactory::configure(Lcom/fasterxml/jackson/core/JsonParser$Feature;Z)Lcom/fasterxml/jackson/core/JsonFactory;,com.fasterxml.jackson.core:jackson-core:2.12.4,public,com.fasterxml.jackson.core.JsonFactory::enable(Lcom/fasterxml/jackson/core/JsonParser$Feature;)Lcom/fasterxml/jackson/core/JsonFactory;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.databind.MappingJsonFactory::enable(Lcom/fasterxml/jackson/core/JsonParser$Feature;)Lcom/fasterxml/jackson/core/JsonFactory;,com.fasterxml.jackson.core:jackson-databind:2.12.4,3,false,false,
com.fasterxml.jackson.core.JsonFactory::createParser(Ljava/lang/String;)Lcom/fasterxml/jackson/core/JsonParser;,com.fasterxml.jackson.core:jackson-core:2.12.4,protected,com.fasterxml.jackson.core.JsonFactory::_createContext(Ljava/lang/Object;Z)Lcom/fasterxml/jackson/core/io/IOContext;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.databind.MappingJsonFactory::_createContext(Ljava/lang/Object;Z)Lcom/fasterxml/jackson/core/io/IOContext;,com.fasterxml.jackson.core:jackson-databind:2.12.4,10,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::toString()Ljava/lang/String;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::toString()Ljava/lang/String;,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.ObjectNode::toString()Ljava/lang/String;,com.fasterxml.jackson.core:jackson-databind:2.12.4,2,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::element(I)Lnet/javacrumbs/jsonunit/core/internal/Node;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::path(I)Lcom/fasterxml/jackson/databind/JsonNode;,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.ArrayNode::path(I)Lcom/fasterxml/jackson/databind/JsonNode;,com.fasterxml.jackson.core:jackson-databind:2.12.4,24,false,false,
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder::removeNonVisible(ZLcom/fasterxml/jackson/databind/introspect/POJOPropertiesCollector;)Lcom/fasterxml/jackson/annotation/JsonProperty$Access;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonProperty$Access::ordinal()I,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonProperty$Access::ordinal()I,com.fasterxml.jackson.core:jackson-annotations:2.12.4,2,false,false,
com.fasterxml.jackson.databind.ser.std.AsArraySerializerBase::createContextual(Lcom/fasterxml/jackson/databind/SerializerProvider;Lcom/fasterxml/jackson/databind/BeanProperty;)Lcom/fasterxml/jackson/databind/JsonSerializer;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonFormat$Value::getFeature(Lcom/fasterxml/jackson/annotation/JsonFormat$Feature;)Ljava/lang/Boolean;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonFormat$Value::getFeature(Lcom/fasterxml/jackson/annotation/JsonFormat$Feature;)Ljava/lang/Boolean;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,1,false,false,
net.javacrumbs.jsonunit.core.internal.Jackson2NodeFactory$Jackson2Node::isNull()Z,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.fasterxml.jackson.databind.JsonNode::isNull()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,com.fasterxml.jackson.databind.node.IntNode::isNull()Z,com.fasterxml.jackson.core:jackson-databind:2.12.4,1,false,false,
okio.Buffer::writeUtf8(Ljava/lang/String;)Lokio/Buffer;,com.squareup.okio:okio:2.10.0,public,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,kotlin.jvm.internal.Intrinsics::checkNotNullParameter(Ljava/lang/Object;Ljava/lang/String;)V,org.jetbrains.kotlin:kotlin-stdlib:1.4.31,6,false,false,
com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer::_fromFloat(Lcom/fasterxml/jackson/core/JsonParser;Lcom/fasterxml/jackson/databind/DeserializationContext;Lcom/fasterxml/jackson/databind/node/JsonNodeFactory;)Lcom/fasterxml/jackson/databind/JsonNode;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.core.JsonParser::getNumberType()Lcom/fasterxml/jackson/core/JsonParser$NumberType;,com.fasterxml.jackson.core:jackson-core:2.12.4,com.fasterxml.jackson.core.json.ReaderBasedJsonParser::getNumberType()Lcom/fasterxml/jackson/core/JsonParser$NumberType;,com.fasterxml.jackson.core:jackson-core:2.12.4,2,false,false,
net.javacrumbs.jsonunit.core.internal.GsonNodeFactory$GsonNode::getNodeType()Lnet/javacrumbs/jsonunit/core/internal/Node$NodeType;,net.javacrumbs.json-unit:json-unit-core:2.28.0,public,com.google.gson.JsonElement::isJsonArray()Z,com.google.code.gson:gson:2.8.8,com.google.gson.JsonPrimitive::isJsonArray()Z,com.google.code.gson:gson:2.8.8,5,false,false,
com.fasterxml.jackson.databind.cfg.ConfigOverrides::findFormatDefaults(Ljava/lang/Class;)Lcom/fasterxml/jackson/annotation/JsonFormat$Value;,com.fasterxml.jackson.core:jackson-databind:2.12.4,public,com.fasterxml.jackson.annotation.JsonFormat$Value::empty()Lcom/fasterxml/jackson/annotation/JsonFormat$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,com.fasterxml.jackson.annotation.JsonFormat$Value::empty()Lcom/fasterxml/jackson/annotation/JsonFormat$Value;,com.fasterxml.jackson.core:jackson-annotations:2.12.4,9,false,false,
